LMRG_01292-MONOMER	LMRG_01292		2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	
LMRG_00120-MONOMER	LMRG_00120		PTS system, fructose-specific, IIC component	
LMRG_00129-MONOMER	LMRG_00129		FIG008419: Oxidoreductase	
LMRG_02420-MONOMER	LMRG_02420		Rhamnulokinase (EC 2.7.1.5)	
LMRG_00163-MONOMER	LMRG_00163		FIG000293: Ribosomal RNA large subunit methyltransferase N (EC 2.1.1.-)	
LMRG_01648-MONOMER	LMRG_01648		Heme transporter IsdDEF, lipoprotein IsdE	
LMRG_02973-MONOMER	LMRG_02973		FIG010506: hypothetical protein	
LMRG_00051-MONOMER	LMRG_00051		Transcriptional regulator of rhamnose utilization, DeoR family	
LMRG_02422-MONOMER	LMRG_02422		Transcriptional regulator of rhamnose utilization, AraC family	
LMRG_02312-MONOMER	LMRG_02312		Programmed cell death toxin YdcE	
LMRG_00773-MONOMER	LMRG_00773		COG2740: Predicted nucleic-acid-binding protein implicated in transcription termination	
LMRG_02595-MONOMER	LMRG_02595		FIG000897: Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	
LMRG_00352-MONOMER	LMRG_00352		FIG006716: hypothetical protein	
LMRG_02527-MONOMER	LMRG_02527		NAD-binding protein with unknown function	
LMRG_00538-MONOMER	LMRG_00538		N-acetylglucosaminidase	Aut, Auto
LMRG_00678-MONOMER	LMRG_00678		Recombination inhibitory protein MutS2	
LMRG_01245-MONOMER	LMRG_01245		class II aldolase/adducin domain protein	
LMRG_02207-MONOMER	LMRG_02207		Ribose 5-phosphate isomerase B (EC 5.3.1.6)	
LMRG_01258-MONOMER	LMRG_01258		FIG014199: Ferrous iron transport protein B	
LMRG_00870-MONOMER	LMRG_00870		Alkaline phosphodiesterase I (EC 3.1.4.1) / Nucleotide pyrophosphatase (EC 3.6.1.9)	
LMRG_02686-MONOMER	LMRG_02686		Heme efflux system permease HrtB	
LMRG_02344-MONOMER	LMRG_02344		FIG010350: hypothetical protein	
LMRG_00564-MONOMER	LMRG_00564		FIG008831: hypothetical protein	
LMRG_01377-MONOMER	LMRG_01377		Glutamate N-acetyltransferase/N-acetylglutamate synthase	ArgJ
LMRG_00711-MONOMER	LMRG_00711		Ans operon transcriptional repressor	
LMRG_02361-MONOMER	LMRG_02361		FIG007760: hypothetical protein	
LMRG_00438-MONOMER	LMRG_00438		FIG019644: hypothetical protein	
LMRG_00316-MONOMER	LMRG_00316		PTS system, fructose-specific IIB component (EC 2.7.1.69)	
LMRG_02170-MONOMER	LMRG_02170		SSU ribosomal protein S3p (S3e)	
LMRG_01380-MONOMER	LMRG_01380		Ornithine carbamoyltransferase	ArgF
LMRG_01034-MONOMER	LMRG_01034		FIG001721: Predicted N6-adenine-specific DNA methylase	
LMRG_00467-MONOMER	LMRG_00467		FIG002200: hypothetical protein	
LMRG_00208-MONOMER	LMRG_00208		FIG014304: membrane protein	
LMRG_00968-MONOMER	LMRG_00968		Protein serine/threonine phosphatase PrpC, regulation of stationary phase	
LMRG_01956-MONOMER	LMRG_01956		FIG006703: hypothetical protein	
LMRG_01876-MONOMER	LMRG_01876		FIG007974: hypothetical protein	
LMRG_00910-MONOMER	LMRG_00910		FIG000448: Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	
LMRG_01256-MONOMER	LMRG_01256		Phosphate acetyltransferase (EC 2.3.1.8)	
LMRG_01611-MONOMER	LMRG_01611		FIG127768: DNA double-strand break repair rad50 ATPase	
LMRG_01229-MONOMER	LMRG_01229		ATPase YjeE, predicted to have essential role in cell wall biosynthesis	
LMRG_02332-MONOMER	LMRG_02332		FIG007631: oxidoreductase, aldo/keto reductase family	
LMRG_00649-MONOMER	LMRG_00649		Cobalt-precorrin-2 C20-methyltransferase	
LMRG_01652-MONOMER	LMRG_01652		FIG008498: hypothetical protein	
LMRG_00366-MONOMER	LMRG_00366		Flagellar biosynthesis protein FliR	FliR
LMRG_01059-MONOMER	LMRG_01059		FIG008584: GGDEF domain protein	
LMRG_01230-MONOMER	LMRG_01230		FIG009104: hypothetical protein	
LMRG_02838-MONOMER	LMRG_02838		2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	
LMRG_00778-MONOMER	LMRG_00778		tRNA pseudouridine synthase B (EC 4.2.1.70) ## tRNA Psi55	
LMRG_00600-MONOMER	LMRG_00600		Propanediol dehydratase reactivation factor small subunit	
LMRG_00408-MONOMER	LMRG_00408		Transcriptional regulator, PadR family	
LMRG_01815-MONOMER	LMRG_01815		FIG008085: tributyrin esterase	
LMRG_00217-MONOMER	LMRG_00217		FIG008448: transcriptional regulator, LacI family	
LMRG_00663-MONOMER	LMRG_00663		FIG011601: endo-1,4-beta-glucanase	
LMRG_00976-MONOMER	LMRG_00976		Fibronectin-binding protein	FbpA
LMRG_00023-MONOMER	LMRG_00023		Internalin-like protein (LPXTG motif) Lmo0331 homolog	
LMRG_02649-MONOMER	LMRG_02649		FIG007522: hypothetical protein	
LMRG_00828-MONOMER	LMRG_00828		6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	
LMRG_02064-MONOMER	LMRG_02064		FIG010086: Adenylate cyclase	
LMRG_01468-MONOMER	LMRG_01468		Putative Holliday junction resolvase (EC 3.1.-.-)	
LMRG_01604-MONOMER	LMRG_01604		FIG009112: hypothetical protein	
LMRG_00194-MONOMER	LMRG_00194		FIG009041: Transcriptional regulator, MarR family	
LMRG_01149-MONOMER	LMRG_01149		PTS system, mannose-specific IIC component (EC 2.7.1.69)	
LMRG_02146-MONOMER	LMRG_02146		transporter protein	
LMRG_00528-MONOMER	LMRG_00528		FIG002332: Inositol-1-monophosphatase (EC 3.1.3.25)	
LMRG_00802-MONOMER	LMRG_00802		FIG008739: hypothetical protein	
LMRG_02662-MONOMER	LMRG_02662		LSU ribosomal protein L33p	
LMRG_01893-MONOMER	LMRG_01893		FIG006930: hypothetical protein	
LMRG_01662-MONOMER	LMRG_01662		FIG005810: Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9) homolog	
LMRG_01946-MONOMER	LMRG_01946		FIG001397: Para-aminobenzoate synthase, aminase component (EC 2.6.1.85) / Aminodeoxychorismate lyase (EC 4.1.3.38)	
LMRG_00095-MONOMER	LMRG_00095		FIG011312: PRD/PTS system IIA 2 domain protein	
LMRG_02717-MONOMER	LMRG_02717		FIG007923: ABC transporter, ATP-binding protein	
LMRG_02417-MONOMER	LMRG_02417		L-rhamnose mutarotase	
LMRG_02760-MONOMER	LMRG_02760		Putative lipoprotein SAV1865	
LMRG_02308-MONOMER	LMRG_02308		Protoporphyrinogen IX oxidase, aerobic (EC 1.3.3.4)	
LMRG_00014-MONOMER	LMRG_00014		FIG010673: hypothetical protein	
LMRG_00709-MONOMER	LMRG_00709		Glutamate 5-kinase (EC 2.7.2.11)	
LMRG_02793-MONOMER	LMRG_02793		FIG010682: hypothetical protein	
LMRG_01733-MONOMER	LMRG_01733		Transcriptional regulator DegU	DegU
LMRG_00311-MONOMER	LMRG_00311		hypothetical protein	
LMRG_01148-MONOMER	LMRG_01148		PTS system, mannose-specific IID component (EC 2.7.1.69)	
LMRG_02002-MONOMER	LMRG_02002		Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), dihydroxyacetone binding subunit DhaK	
LMRG_02975-MONOMER	LMRG_02975		GTP-binding protein HflX	
LMRG_01913-MONOMER	LMRG_01913		FIG011801: Transcriptional antiterminator of lichenan operon, BglG family	
LMRG_00254-MONOMER	LMRG_00254		FIG007913: hypothetical protein	
LMRG_02239-MONOMER	LMRG_02239		protein from nitrogen regulatory protein P-II (GLNB) family, ortholog YAAQ B. subtilis	
LMRG_00220-MONOMER	LMRG_00220		Catalyzes the cleavage of p-aminobenzoyl-glutamate to p-aminobenzoate and glutamate, subunit A	
LMRG_01635-MONOMER	LMRG_01635		FIG007855: hypothetical protein	
LMRG_01184-MONOMER	LMRG_01184		FIG047056: UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	
LMRG_02707-MONOMER	LMRG_02707		FIG008268: DUF1934 domain-containing protein	
LMRG_00021-MONOMER	LMRG_00021		FIG007833: Internalin-like protein (LPXTG motif) Lmo0327 homolog / murein-hydrolysing domain	
LMRG_00053-MONOMER	LMRG_00053		Twin-arginine translocation protein TatC	
LMRG_02193-MONOMER	LMRG_02193		phosphotriesterase family protein	
LMRG_00436-MONOMER	LMRG_00436		Lmo0748 protein	
LMRG_02445-MONOMER	LMRG_02445		AA3-600 quinol oxidase subunit IV	QoxD
LMRG_01040-MONOMER	LMRG_01040		Hypothetical protein in cluster with penicillin-binding protein PBP1, Listerial type	
LMRG_01425-MONOMER	LMRG_01425		Septum site-determining protein MinC	
LMRG_01093-MONOMER	LMRG_01093		FIG008284: Acyl-CoA hydrolase (EC 3.1.2.20)	
LMRG_02723-MONOMER	LMRG_02723		Na(+) H(+) antiporter subunit A	
LMRG_02324-MONOMER	LMRG_02324		FIG030493: hypothetical protein	
LMRG_00139-MONOMER	LMRG_00139		Glutamate decarboxylase	GadD1, GadA
LMRG_00224-MONOMER	LMRG_00224		FIG004715: PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.69)	
LMRG_01485-MONOMER	LMRG_01485		FIG008986: membrane protein	
LMRG_02484-MONOMER	LMRG_02484		FIG019946: hypothetical protein	
LMRG_01727-MONOMER	LMRG_01727		FIG001834: N-acetylmannosaminyltransferase (EC 2.4.1.187)	
LMRG_01631-MONOMER	LMRG_01631		3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.41)	
LMRG_02489-MONOMER	LMRG_02489		Putative secretion accessory protein EsaB/YukD	
LMRG_02773-MONOMER	LMRG_02773		FIG008682: methyl-accepting chemotaxis protein	
LMRG_01351-MONOMER	LMRG_01351		FIG002733: tRNA (guanine46-N7-)-methyltransferase (EC 2.1.1.33)	
LMRG_02229-MONOMER	LMRG_02229		FIG029916: PTS system, cellobiose-specific IIC component (EC 2.7.1.69)	
LMRG_02419-MONOMER	LMRG_02419		L-rhamnose isomerase (EC 5.3.1.14)	
LMRG_02035-MONOMER	LMRG_02035		FIG004840: Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)	
LMRG_01772-MONOMER	LMRG_01772		Aldose 1-epimerase (EC 5.1.3.3)	
LMRG_00722-MONOMER	LMRG_00722		ribosome biogenesis GTP-binding protein RbgA	RbgA, YlqF
LMRG_01324-MONOMER	LMRG_01324		FIG172594: STAS domain protein	
LMRG_00805-MONOMER	LMRG_00805		Translation elongation factor P	
LMRG_01945-MONOMER	LMRG_01945		FIG017059: Lipid A export ATP-binding/permease protein MsbA	
LMRG_01139-MONOMER	LMRG_01139		Threonine dehydratase (EC 4.3.1.19)	
LMRG_00957-MONOMER	LMRG_00957		FIG008227: Transcription factor fapR	
LMRG_00573-MONOMER	LMRG_00573		FIG172601: ABC transporter, ATP-binding/permease protein	
LMRG_00687-MONOMER	LMRG_00687		hypothetical protein	
LMRG_02418-MONOMER	LMRG_02418		Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)	
LMRG_01960-MONOMER	LMRG_01960		Glycerate kinase (EC 2.7.1.31)	
LMRG_02113-MONOMER	LMRG_02113		FIG021330: Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	
LMRG_00026-MONOMER	LMRG_00026		FIG014203: hypothetical protein	
LMRG_02263-MONOMER	LMRG_02263		FIG007875: Transcriptional regulator, MarR family	
LMRG_02189-MONOMER	LMRG_02189		FIG018600: hypothetical protein	
LMRG_02195-MONOMER	LMRG_02195		FIG006895: PTS system, lactose/cellobiose specific IIB subunit	
LMRG_02040-MONOMER	LMRG_02040		FIG009128: heat shock protein HtpG	
LMRG_01501-MONOMER	LMRG_01501		FIG002716: Ribosomal small subunit pseudouridine synthase A (EC 4.2.1.70)	
LMRG_01115-MONOMER	LMRG_01115		Creatinine amidohydrolase (EC 3.5.2.10)	
LMRG_01132-MONOMER	LMRG_01132		Acetolactate synthase large subunit (EC 2.2.1.6)	
LMRG_02162-MONOMER	LMRG_02162		SSU ribosomal protein S8p (S15Ae)	
LMRG_00627-MONOMER	LMRG_00627		ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization	
LMRG_01215-MONOMER	LMRG_01215		FIG007350: hypothetical protein	
LMRG_00189-MONOMER	LMRG_00189		PTS system, galactitol-specific IIC component (EC 2.7.1.69)	
LMRG_02205-MONOMER	LMRG_02205		Transketolase (EC 2.2.1.1)	
LMRG_01605-MONOMER	LMRG_01605		FIG007486: ABC transporter, ATP-binding protein	
LMRG_01948-MONOMER	LMRG_01948		general stress protein 26	Pyridoxamine 5'-phosphate oxidase-like
LMRG_00930-MONOMER	LMRG_00930		possible dihydroflavonol-4-reductase (maize, petunia, tomato)...	
LMRG_00399-MONOMER	LMRG_00399		Flagellar basal-body rod protein FlgB	
LMRG_01205-MONOMER	LMRG_01205		ComK regulator	
LMRG_00012-MONOMER	LMRG_00012		FIG001882: 6-phospho-beta-glucosidase (EC 3.2.1.86)	
LMRG_01528-MONOMER	LMRG_01528		Protein gp65 [Bacteriophage A118]	
LMRG_01734-MONOMER	LMRG_01734		DegV family protein	DegV, YviA
LMRG_00961-MONOMER	LMRG_00961		Dihydroxyacetone kinase family protein	
LMRG_00767-MONOMER	LMRG_00767		1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	
LMRG_01967-MONOMER	LMRG_01967		FIG006447: Transcriptional regulator	
LMRG_01203-MONOMER	LMRG_01203		Ribosomal RNA small subunit methyltransferase D (EC 2.1.1.-)	
LMRG_01180-MONOMER	LMRG_01180		FIG003955: protein of unknown function	
LMRG_00912-MONOMER	LMRG_00912		DNA recombination and repair protein RecO	
LMRG_00984-MONOMER	LMRG_00984		Dihydroorotase (EC 3.5.2.3)	
LMRG_02261-MONOMER	LMRG_02261		Hexose phosphate transporter	Hpt, UhpT
LMRG_00442-MONOMER	LMRG_00442		FIG008858: hypothetical protein	
LMRG_01348-MONOMER	LMRG_01348		FIG007282: Transcriptional regulator, MarR family	
LMRG_01746-MONOMER	LMRG_01746		FIG003404: membrane protein	
LMRG_02722-MONOMER	LMRG_02722		FIG008031: transporter	
LMRG_01273-MONOMER	LMRG_01273		FIG137498: uncharacterized secreted protein, YBBR Bacillus subtilis homolog	
LMRG_00607-MONOMER	LMRG_00607		Cob(I)alamin adenosyltransferase PduO (EC 2.5.1.17)	
LMRG_00563-MONOMER	LMRG_00563		FIG015840: hypothetical protein	
LMRG_02034-MONOMER	LMRG_02034		FIG001105: tRNA (cytosine34-2'-O-)-methyltransferase (EC 2.1.1.-)	
LMRG_02148-MONOMER	LMRG_02148		FIG011238: hypothetical protein	
LMRG_02634-MONOMER	LMRG_02634		FIG007737: acetyltransferase, GNAT family	
LMRG_00190-MONOMER	LMRG_00190		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	
LMRG_01819-MONOMER	LMRG_01819		Ferrichrome transport ATP-binding protein FhuC (TC 3.A.1.14.3)	
LMRG_01858-MONOMER	LMRG_01858		Putative sucrose phosphorylase (EC 2.4.1.7)	
LMRG_00188-MONOMER	LMRG_00188		PTS system, galactitol-specific IIB component (EC 2.7.1.69)	
LMRG_02795-MONOMER	LMRG_02795		FIG137416: hypothetical protein	
LMRG_01071-MONOMER	LMRG_01071		Prephenate dehydrogenase (EC 1.3.1.12)	
LMRG_02486-MONOMER	LMRG_02486		ESAT-6/Esx family secreted protein EsxA/YukE	
LMRG_01879-MONOMER	LMRG_01879		Catalyzes the cleavage of p-aminobenzoyl-glutamate to p-aminobenzoate and glutamate, subunit A	
LMRG_02694-MONOMER	LMRG_02694		FIG010004: hypothetical protein	
LMRG_02940-MONOMER	LMRG_02940		Glutamyl-tRNA reductase (EC 1.2.1.70)	
LMRG_00634-MONOMER	LMRG_00634		Putative major teichoic acid biosynthesis protein C	
LMRG_02292-MONOMER	LMRG_02292		FIG007175: hypothetical protein	
LMRG_01234-MONOMER	LMRG_01234		FIG007501: hypothetical protein	
LMRG_00762-MONOMER	LMRG_00762		FIG012687: hypothetical protein	
LMRG_00096-MONOMER	LMRG_00096		FIG007511: hypothetical protein	
LMRG_02635-MONOMER	LMRG_02635		Peptidyl-tRNA hydrolase (EC 3.1.1.29)	
LMRG_00318-MONOMER	LMRG_00318		FIG008690: 2-haloalkanoic acid dehalogenase (EC 3.8.1.2)	
LMRG_02755-MONOMER	LMRG_02755		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	
LMRG_01201-MONOMER	LMRG_01201		FIG051666: Lon-like protease with PDZ domain	
LMRG_02212-MONOMER	LMRG_02212		PTS system, galactitol-specific IIA component (EC 2.7.1.69)	
LMRG_01895-MONOMER	LMRG_01895		FIG229228: Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.-)	
LMRG_01270-MONOMER	LMRG_01270		FIG009615: hypothetical protein	
LMRG_01768-MONOMER	LMRG_01768		FIG008058: acetyltransferase	
LMRG_02186-MONOMER	LMRG_02186		Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	
LMRG_00046-MONOMER	LMRG_00046		Fumarate reductase flavoprotein subunit (EC 1.3.99.1)	
LMRG_00598-MONOMER	LMRG_00598		Propanediol dehydratase small subunit (EC 4.2.1.28)	
LMRG_02526-MONOMER	LMRG_02526		Two-component system response regulator VirR	VirR
LMRG_02397-MONOMER	LMRG_02397		FIG024537: Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	
LMRG_01934-MONOMER	LMRG_01934		Beta-glucosidase (EC 3.2.1.21); 6-phospho-beta-glucosidase (EC 3.2.1.86)	
LMRG_01277-MONOMER	LMRG_01277		Maltose/maltodextrin ABC transporter, permease protein MalG	
LMRG_01549-MONOMER	LMRG_01549		FIG015005: Putative long tail fibre [Bacteriophage A118]	
LMRG_01902-MONOMER	LMRG_01902		Sialic acid utilization regulator, RpiR family	
LMRG_02135-MONOMER	LMRG_02135		FIG012385: hypothetical protein	
LMRG_00040-MONOMER	LMRG_00040		FIG006444: hypothetical protein	
LMRG_02023-MONOMER	LMRG_02023		FIG003612: ABC transporter, ATP-binding protein	
LMRG_00844-MONOMER	LMRG_00844		FIG001621: Zinc protease	
LMRG_02771-MONOMER	LMRG_02771		FIG008154: cation efflux family protein	
LMRG_02690-MONOMER	LMRG_02690		FIG007792: cell surface hydrolase (putative)	
LMRG_01869-MONOMER	LMRG_01869		FIG006770: Nitroreductase family protein	
LMRG_01061-MONOMER	LMRG_01061		FIG010117: EAL domain protein	
LMRG_02831-MONOMER	LMRG_02831		FIG008754: hypothetical protein	
LMRG_02943-MONOMER	LMRG_02943		FIG041038: DNA polymerase III alpha subunit (EC 2.7.7.7)	
LMRG_00418-MONOMER	LMRG_00418		FIG007433: hypothetical protein	
LMRG_02265-MONOMER	LMRG_02265		FIG014110: Putative peptidoglycan bound protein (LPXTG motif) Lmo0842 homolog	
LMRG_02733-MONOMER	LMRG_02733		FIG008501: hypothetical protein	
LMRG_00298-MONOMER	LMRG_00298		FIG006965: hypothetical protein	
LMRG_02010-MONOMER	LMRG_02010		FIG008275: hypothetical protein	
LMRG_01901-MONOMER	LMRG_01901		FIG081563: N-acetylmannosamine kinase (EC 2.7.1.60)	
LMRG_02310-MONOMER	LMRG_02310		Alanine racemase (EC 5.1.1.1)	
LMRG_01670-MONOMER	LMRG_01670		Myo-inosose-2 dehydratase	
LMRG_00429-MONOMER	LMRG_00429		FIG001894: Transcriptional regulator, GntR family	
LMRG_02576-MONOMER	LMRG_02576		Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	
LMRG_01193-MONOMER	LMRG_01193		FIG024537: Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	
LMRG_02323-MONOMER	LMRG_02323		Putative metallopeptidase (Zinc) SprT family	
LMRG_02651-MONOMER	LMRG_02651		DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	
LMRG_02611-MONOMER	LMRG_02611		succinyl-diaminopimelate desuccinylase	DapE
LMRG_02820-MONOMER	LMRG_02820		FIG005628: KH domain RNA binding protein YlqC	
LMRG_00617-MONOMER	LMRG_00617		FIG033980: Alcohol dehydrogenase (EC 1.1.1.1)	
LMRG_02138-MONOMER	LMRG_02138		CRISPR-associated protein, SAG0894 family	
LMRG_02835-MONOMER	LMRG_02835		FIG009376: HD domain protein	
LMRG_00658-MONOMER	LMRG_00658		FIG007736: hypothetical protein	
LMRG_02709-MONOMER	LMRG_02709		DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	
LMRG_01684-MONOMER	LMRG_01684		FIG007117: hypothetical protein	
LMRG_01042-MONOMER	LMRG_01042		Chromosome replication initiation protein dnaD	
LMRG_00935-MONOMER	LMRG_00935		FIG016811: Late competence protein ComEC, DNA transport	
LMRG_00758-MONOMER	LMRG_00758		FIG007850: Ubiquinone/menaquinone biosynthesis methyltransferase UBIE (EC 2.1.1.-)	
LMRG_00419-MONOMER	LMRG_00419		FIG008537: hypothetical protein	
LMRG_02104-MONOMER	LMRG_02104		FIG010962: hypothetical protein	
LMRG_00392-MONOMER	LMRG_00392		Hypothetical protein	
LMRG_00400-MONOMER	LMRG_00400		Flagellar basal-body rod protein FlgC	
LMRG_02556-MONOMER	LMRG_02556		Cell-shape determining protein MreBH	
LMRG_01840-MONOMER	LMRG_01840		FIG070719: DNA-binding protein	
LMRG_00271-MONOMER	LMRG_00271		FIG010634: hypothetical protein	
LMRG_01835-MONOMER	LMRG_01835		Cysteine desulfurase (EC 2.8.1.7), SufS subfamily	
LMRG_02126-MONOMER	LMRG_02126		Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2 (as in PMID19099556)	
LMRG_00463-MONOMER	LMRG_00463		FIG006526: hypothetical protein	
LMRG_02633-MONOMER	LMRG_02633		LSU ribosomal protein L25p	
LMRG_00637-MONOMER	LMRG_00637		Cobyrinic acid A,C-diamide synthase	
LMRG_00994-MONOMER	LMRG_00994		FIG024473: Manganese ABC transporter, periplasmic-binding protein SitA	
LMRG_00484-MONOMER	LMRG_00484		YceI like family protein	
LMRG_01687-MONOMER	LMRG_01687		Predicted nicotinate-regulated transporter BH3254	
LMRG_02399-MONOMER	LMRG_02399		FIG059280: Zinc ABC transporter, ATP-binding protein ZnuC	
LMRG_01359-MONOMER	LMRG_01359		FIG006002: tRNA binding domain protein	
LMRG_02861-MONOMER	LMRG_02861		FIG031666: hypothetical protein	
LMRG_01358-MONOMER	LMRG_01358		Uncharacterized SAV1743 homolog	
LMRG_00636-MONOMER	LMRG_00636		Substrate-specific component CblT of predicted B12-regulated ECF transporter for dimethylbenzimidazole	
LMRG_01855-MONOMER	LMRG_01855		FIG010077: hypothetical protein	
LMRG_02389-MONOMER	LMRG_02389		FIG017359: hypothetical protein	
LMRG_02985-MONOMER	LMRG_02985		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	
LMRG_02761-MONOMER	LMRG_02761		Cysteinyl-tRNA synthetase related protein	
LMRG_01066-MONOMER	LMRG_01066		probable metal-dependent peptidase	
LMRG_01223-MONOMER	LMRG_01223		Redox-sensitive transcriptional regulator (AT-rich DNA-binding protein)	
LMRG_00623-MONOMER	LMRG_00623		Ethanolamine utilization polyhedral-body-like protein EutL	
LMRG_01038-MONOMER	LMRG_01038		Recombination protein RecU	
LMRG_00644-MONOMER	LMRG_00644		Cobalamin biosynthesis protein CbiG	
LMRG_01045-MONOMER	LMRG_01045		FIG009611: hyothetical protein	
LMRG_00537-MONOMER	LMRG_00537		Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)	
LMRG_00059-MONOMER	LMRG_00059		Ferrous iron transport peroxidase EfeB	
LMRG_00472-MONOMER	LMRG_00472		PTS system, mannose-specific IIA component	MpoA
LMRG_01100-MONOMER	LMRG_01100		Purine nucleoside phosphorylase (EC 2.4.2.1)	
LMRG_01218-MONOMER	LMRG_01218		FIG000056: Heat shock protein 60 family chaperone GroEL	
LMRG_01195-MONOMER	LMRG_01195		2-dehydropantoate 2-reductase (EC 1.1.1.169)	
LMRG_01640-MONOMER	LMRG_01640		FIG018865: Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	
LMRG_00422-MONOMER	LMRG_00422		Transcriptional regulator of D-allose utilization, LacI family	
LMRG_01767-MONOMER	LMRG_01767		Inorganic pyrophospatase PpaX (EC 3.1.3.18)	
LMRG_01614-MONOMER	LMRG_01614		Hypothetical protein SAV1840	
LMRG_01035-MONOMER	LMRG_01035		Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1	
LMRG_00603-MONOMER	LMRG_00603		Propanediol utilization protein PduL	
